agent_id,quarter_initial,income_initial,quintile_initial,skills_initial,oer_engaged_initial,signal_completed_initial,employment_initial,quarter_final,income_final,quintile_final,skills_final,oer_engaged_final,signal_completed_final,employment_final
8968,0,102656.68739545194,3,0.0,False,False,employed,40,535427.490859841,4,0.0,False,False,employed
8969,0,35361.48789028044,0,0.0,False,False,employed,40,20340.600065446295,0,0.0,False,False,employed
8970,0,77830.72260381641,2,0.0,False,False,employed,40,95145.18516376789,2,0.0,False,False,employed
8971,0,74630.0906500356,2,0.0,False,False,employed,40,108662.25498539685,3,0.0,False,False,employed
8972,0,25057.937986220226,0,0.0,False,False,employed,40,54993.42717038946,1,0.0,False,False,employed
8973,0,118611.87680764635,2,0.0,False,False,employed,40,254018.61698944302,4,0.0,False,False,employed
8974,0,74814.40496043127,2,0.0,False,False,employed,40,18081.230982019417,0,0.0,False,False,employed
8975,0,170918.36757160054,3,0.0,False,False,employed,40,497762.51638153417,4,0.0,False,False,employed
8976,0,101724.12237507365,1,0.0,False,False,employed,40,313572.0639945321,4,0.0,False,False,employed
8977,0,19135.087088744054,0,0.0,False,False,employed,40,33113.698219437785,1,0.0,False,False,employed
8978,0,348092.22495124955,3,0.0,False,False,employed,40,527415.8573822172,4,0.0,False,False,employed
8979,0,66905.67700582635,1,0.0,False,False,employed,40,12881.98354129178,0,0.0,False,False,employed
8980,0,71439.84723936989,2,0.0,True,False,employed,40,113030.28482764424,3,9.688837461344496,False,False,employed
8981,0,100012.41511519351,1,0.0,False,False,employed,40,460245.6696411828,4,0.0,False,False,employed
8982,0,289338.71392108896,4,0.0,False,False,employed,40,711704.9392730729,4,0.0,False,False,employed
8983,0,737250.9188326218,4,0.0,False,False,employed,40,5531135.88706887,4,0.0,False,False,employed
8984,0,440112.7153889167,4,0.0,False,False,employed,40,639448.2555461387,4,0.0,False,False,employed
8985,0,49982.09236603806,1,0.0,False,False,employed,40,58177.821447468006,1,0.0,False,False,employed
8986,0,103846.19788913267,2,0.0,False,False,employed,40,214719.41550133142,4,0.0,False,False,employed
8987,0,23441.734271648347,0,0.0,False,False,not_in_lf,40,23441.734271648347,0,0.0,False,False,not_in_lf
8988,0,183772.12907051502,4,0.0,False,False,employed,40,635491.6036170259,4,0.0,False,False,employed
8989,0,55108.84396374932,0,0.0,False,False,unemployed,40,596375.9274610976,4,0.0,False,False,employed
8990,0,96224.14480474818,2,0.0,False,False,employed,40,108758.06109406674,3,0.0,False,False,employed
8991,0,34485.18783026233,1,0.0,False,False,unemployed,40,51829.49448720825,1,0.0,False,False,employed
8992,0,62162.424278588805,2,0.0,False,False,employed,40,157851.26365325553,3,0.0,False,False,employed
8993,0,51436.578040132474,1,0.0,False,False,employed,40,88415.66361906758,2,0.0,False,False,employed
8994,0,42490.38842234279,0,0.0,False,False,employed,40,30800.064212740624,1,0.0,False,False,employed
8995,0,211885.63572190635,3,0.0,False,False,employed,40,691809.946299856,4,0.0,False,False,employed
8996,0,38214.69855608315,1,0.0,False,False,employed,40,21221.796798600466,0,0.0,False,False,employed
8997,0,30484.72435131138,1,0.0,False,False,unemployed,40,318846.96662296646,4,0.0,False,False,employed
8998,0,103707.19523166894,1,0.0,False,False,not_in_lf,40,103707.19523166894,3,0.0,False,False,not_in_lf
8999,0,63551.98435754681,1,0.0,False,False,employed,40,77410.34451426,2,0.0,False,False,employed
9000,0,88460.38954119233,3,0.0,False,False,employed,40,504141.07169004146,4,0.0,False,False,employed
9001,0,373342.3342142126,4,0.0,False,False,employed,40,412220.206451892,4,0.0,False,False,employed
9002,0,57725.74708939195,1,0.0,False,False,employed,40,229085.84306907537,4,0.0,False,False,employed
9003,0,162742.50537984003,4,0.0,False,False,employed,40,653924.8426552525,4,0.0,False,False,employed
9004,0,104464.9394628709,1,0.0,True,False,employed,40,97133.28831356314,3,12.181638980741049,False,False,employed
9005,0,137112.67236708268,2,0.0,False,False,employed,40,415619.75662158313,4,0.0,False,False,employed
9006,0,28478.21748509394,0,0.0,False,False,employed,40,47913.97882371241,1,0.0,False,False,employed
9007,0,356832.04670934315,4,0.0,False,False,employed,40,420657.889098414,4,0.0,False,False,employed
9008,0,19178.127238346453,0,0.0,False,False,employed,40,37778.82597110696,1,0.0,False,False,employed
9009,0,98171.41864149073,3,0.0,False,False,employed,40,943489.874696976,4,0.0,False,False,employed
9010,0,303765.263419536,4,0.0,False,False,employed,40,405462.910400117,4,0.0,False,False,employed
9011,0,246712.92379087652,4,0.0,False,False,employed,40,237452.2879566978,4,0.0,False,False,employed
9012,0,392556.44187575084,4,0.0,False,False,employed,40,315589.19492039754,4,0.0,False,False,employed
9013,0,44237.436740032084,0,0.0,False,False,employed,40,64291.08247804381,2,0.0,False,False,employed
9014,0,94984.23572866677,2,0.0,False,False,employed,40,161782.96058482013,4,0.0,False,False,employed
9015,0,417738.3397891432,4,0.0,False,False,employed,40,1093288.4433382966,4,0.0,False,False,employed
9016,0,248699.30353771168,4,0.0,False,False,employed,40,49982.46099928688,1,0.0,False,False,employed
9017,0,23098.537803316136,0,0.0,False,False,employed,40,81951.91962519771,2,0.0,False,False,employed
9018,0,114502.8104885452,3,0.0,False,False,not_in_lf,40,114502.8104885452,3,0.0,False,False,not_in_lf
9019,0,17860.445340512255,0,0.0,False,False,employed,40,81950.44009857887,2,0.0,False,False,employed
9020,0,17786.046160427108,0,0.0,False,False,employed,40,62987.03665873893,2,0.0,False,False,employed
9021,0,246729.48084037774,3,0.0,False,False,employed,40,786422.5481421107,4,0.0,False,False,employed
9022,0,84508.80702769368,2,0.0,False,False,employed,40,143431.02511552646,3,0.0,False,False,employed
9023,0,53480.61061368133,1,0.0,False,False,employed,40,35997.97841860659,1,0.0,False,False,employed
9024,0,58761.22687603239,0,0.0,False,False,employed,40,45866.54721001709,1,0.0,False,False,employed
9025,0,59582.9663707942,1,0.0,False,False,employed,40,50999.26232173287,1,0.0,False,False,employed
9026,0,188218.02108627983,2,0.0,False,False,employed,40,920934.9653019145,4,0.0,False,False,employed
9027,0,103926.52689229463,1,0.0,False,False,employed,40,336382.38695314125,4,0.0,False,False,employed
9028,0,148066.34231467076,3,0.0,False,False,employed,40,452486.977738586,4,0.0,False,False,employed
9029,0,33514.83823835582,1,0.0,False,False,employed,40,74823.46205165764,2,0.0,False,False,employed
9030,0,653355.0738769476,4,0.0,False,False,employed,40,1113326.7003966968,4,0.0,False,False,employed
9031,0,163159.80411224283,2,0.0,False,False,employed,40,267367.1978260886,4,0.0,False,False,employed
9032,0,93510.5227009668,2,0.0,True,False,not_in_lf,40,93510.5227009668,2,2.303063954218988,False,False,not_in_lf
9033,0,879539.6800044779,4,0.0,False,False,employed,40,2575700.8800714654,4,0.0,False,False,employed
9034,0,21567.73161247164,0,0.0,False,False,employed,40,11184.681912019238,0,0.0,False,False,employed
9035,0,51755.38760130374,1,0.0,False,False,employed,40,252409.12868592946,4,0.0,False,False,employed
9036,0,45409.64182812233,1,0.0,False,False,employed,40,19212.823483753637,0,0.0,False,False,employed
9037,0,43310.88118606529,1,0.0,False,False,employed,40,37014.18954251848,1,0.0,False,False,employed
9038,0,409372.845619094,4,0.0,False,False,employed,40,801870.391191629,4,0.0,False,False,employed
9039,0,142341.24187200196,2,0.0,False,False,employed,40,261643.23137011437,4,0.0,False,False,employed
9040,0,287238.5213215749,3,0.0,False,False,employed,40,246143.65056561175,4,0.0,False,False,employed
9041,0,867.9918598124871,0,0.0,False,False,employed,40,1159.882546497941,0,0.0,False,False,employed
9042,0,141965.0460541015,3,0.0,False,False,employed,40,394862.0146282921,4,0.0,False,False,employed
9043,0,64444.38634363562,2,0.0,False,False,employed,40,26887.8531989651,0,0.0,False,False,employed
9044,0,753519.7485558098,4,0.0,False,False,employed,40,2411454.069818478,4,0.0,False,False,employed
9045,0,167779.35792411002,3,0.0,False,False,employed,40,289192.4807969432,4,0.0,False,False,employed
9046,0,92465.23944863571,1,0.0,False,False,employed,40,775606.6617221708,4,0.0,False,False,employed
9047,0,279078.3055484903,3,0.0,False,False,employed,40,588682.2147093231,4,0.0,False,False,employed
9048,0,34772.08342252708,1,0.0,False,False,not_in_lf,40,34772.08342252708,1,0.0,False,False,not_in_lf
9049,0,795634.0310475894,4,0.0,False,False,employed,40,1817526.8103974946,4,0.0,False,False,employed
9050,0,172326.57604394582,2,0.0,False,False,employed,40,301173.99367081455,4,0.0,False,False,employed
9051,0,168350.55240704797,2,0.0,False,False,employed,40,110311.36486936918,3,0.0,False,False,employed
9052,0,20642.833306734716,0,0.0,False,False,employed,40,70889.10808619716,2,0.0,False,False,employed
9053,0,6620.5091490702725,0,0.0,False,False,employed,40,13179.77438440223,0,0.0,False,False,employed
9054,0,4171.202457823214,0,0.0,False,False,employed,40,12449.078419098487,0,0.0,False,False,employed
9055,0,54756.38302451074,1,0.0,False,False,employed,40,83953.06587349062,2,0.0,False,False,employed
9056,0,88751.17542354915,2,0.0,False,False,employed,40,303563.64011846646,4,0.0,False,False,employed
9057,0,70501.38699585045,2,0.0,False,False,unemployed,40,38692.17900808948,1,0.0,False,False,employed
9058,0,76574.92456973642,2,0.0,False,False,employed,40,374168.068280362,4,0.0,False,False,employed
9059,0,172067.16559571621,3,0.0,False,False,employed,40,236656.19848041807,4,0.0,False,False,employed
9060,0,24159.866957370443,0,0.0,False,False,employed,40,23261.530632287424,0,0.0,False,False,employed
9061,0,202429.3857064385,4,0.0,True,False,employed,40,186154.44580540172,4,9.637286947114653,False,False,employed
9062,0,78556.45683690126,2,0.0,False,False,employed,40,363562.7064971084,4,0.0,False,False,employed
9063,0,170488.84192217604,3,0.0,False,False,employed,40,881805.0383069906,4,0.0,False,False,employed
9064,0,48230.35183901417,0,0.0,False,False,employed,40,95099.5317127205,2,0.0,False,False,employed
9065,0,64634.40097761581,2,0.0,False,False,employed,40,37711.804235747084,1,0.0,False,False,employed
9066,0,32223.2492150758,1,0.0,False,False,employed,40,23552.23870622292,0,0.0,False,False,employed
9067,0,331807.7788624804,4,0.0,False,False,employed,40,1384838.20034798,4,0.0,False,False,employed
9068,0,575812.3830444459,4,0.0,False,False,employed,40,2623095.737851231,4,0.0,False,False,employed
9069,0,210142.24241736808,4,0.0,False,False,employed,40,344764.68781997776,4,0.0,False,False,employed
9070,0,30115.55779211235,0,0.0,False,False,employed,40,29250.550126359747,0,0.0,False,False,employed
9071,0,19846.519681996317,0,0.0,False,False,employed,40,42088.32592438312,1,0.0,False,False,employed
9072,0,180669.85021501582,3,0.0,False,False,employed,40,1206319.701361195,4,0.0,False,False,employed
9073,0,123740.62968507282,2,0.0,False,False,employed,40,206717.39724224093,4,0.0,False,False,employed
9074,0,27789.703343526915,0,0.0,False,False,employed,40,31723.06954010652,1,0.0,False,False,employed
9075,0,17029.52940872499,0,0.0,False,False,employed,40,13545.90344376923,0,0.0,False,False,employed
9076,0,137317.8563960571,3,0.0,False,False,employed,40,249276.2686092,4,0.0,False,False,employed
9077,0,62587.600386172104,2,0.0,False,False,employed,40,227901.98671491345,4,0.0,False,False,employed
9078,0,283819.9981297629,4,0.0,False,False,employed,40,392408.56741276913,4,0.0,False,False,employed
9079,0,143742.02029979866,3,0.0,False,False,employed,40,129782.92480375628,3,0.0,False,False,employed
9080,0,545388.5901250559,4,0.0,False,False,employed,40,3139444.7419472462,4,0.0,False,False,employed
9081,0,14741.278337774489,0,0.0,False,False,employed,40,38063.306310510896,1,0.0,False,False,employed
9082,0,110380.7613318065,2,0.0,False,False,employed,40,1177075.3321822754,4,0.0,False,False,employed
9083,0,183975.7201644706,3,0.0,False,False,employed,40,1626953.93183589,4,0.0,False,False,employed
9084,0,5726.156198638058,0,0.0,False,False,employed,40,5699.931703374065,0,0.0,False,False,employed
9085,0,33220.96425392542,1,0.0,False,False,employed,40,98262.79002259392,3,0.0,False,False,employed
9086,0,150018.2690224222,2,0.0,False,False,employed,40,174412.48276397993,4,0.0,False,False,employed
9087,0,91250.24917957513,2,0.0,False,False,unemployed,40,150636.1176828512,3,0.0,False,False,employed
9088,0,468839.02734091267,4,0.0,False,False,employed,40,3329316.0921208616,4,0.0,False,False,employed
9089,0,313651.1494442167,4,0.0,False,False,employed,40,893599.0345325643,4,0.0,False,False,employed
9090,0,268265.84148039535,3,0.0,False,False,employed,40,743508.0955013656,4,0.0,False,False,employed
9091,0,380856.8903010916,4,0.0,False,False,employed,40,593173.8206120108,4,0.0,False,False,employed
9092,0,556491.4062692709,4,0.0,False,False,employed,40,514945.9025422471,4,0.0,False,False,employed
9093,0,41317.72452104042,0,0.0,False,False,employed,40,197418.23877502323,4,0.0,False,False,employed
9094,0,1099447.6080330235,4,0.0,True,False,employed,40,1679595.7840100671,4,2.311293006503505,False,False,employed
9095,0,456632.00410637946,4,0.0,False,False,employed,40,459650.66520030535,4,0.0,False,False,employed
9096,0,486653.98981038335,4,0.0,False,False,employed,40,845999.9304816909,4,0.0,False,False,employed
9097,0,63534.60239284984,1,0.0,False,False,employed,40,182041.1401602609,4,0.0,False,False,employed
9098,0,255849.40403111608,3,0.0,False,False,unemployed,40,188999.8340306994,4,0.0,False,False,employed
9099,0,28117.63084168647,0,0.0,False,False,employed,40,47585.37667788946,1,0.0,False,False,employed
9100,0,39709.561243361655,1,0.0,False,False,employed,40,48918.446039588,1,0.0,False,False,employed
9101,0,292307.86300270824,4,0.0,False,False,employed,40,1000794.5996460966,4,0.0,False,False,employed
9102,0,36632.66020050973,0,0.0,False,False,employed,40,62951.10464100128,2,0.0,False,False,employed
9103,0,153231.4113663707,2,0.0,False,False,employed,40,481319.11741212505,4,0.0,False,False,employed
9104,0,65020.523514857385,1,0.0,False,False,employed,40,359381.17713650526,4,0.0,False,False,employed
9105,0,15537.776324572129,0,0.0,False,False,employed,40,48641.22899332062,1,0.0,False,False,employed
9106,0,59860.38856743514,1,0.0,False,False,employed,40,68923.27878021367,2,0.0,False,False,employed
9107,0,54928.27369826691,1,0.0,False,False,employed,40,62802.88124981385,2,0.0,False,False,employed
9108,0,121385.61430841759,3,0.0,False,False,employed,40,107640.12234946335,3,0.0,False,False,employed
9109,0,495831.79133594007,4,0.0,False,False,employed,40,1459016.6233463471,4,0.0,False,False,employed
9110,0,374782.62150817714,4,0.0,False,False,employed,40,2218871.359606367,4,0.0,False,False,employed
9111,0,59022.25025884327,1,0.0,False,False,employed,40,178011.60138546384,4,0.0,False,False,employed
9112,0,37570.714850625896,1,0.0,False,False,employed,40,138492.61213234143,3,0.0,False,False,employed
9113,0,39583.98251716133,1,0.0,False,False,employed,40,108876.606374188,3,0.0,False,False,employed
9114,0,93226.47629950328,2,0.0,False,False,employed,40,259238.54731930816,4,0.0,False,False,employed
9115,0,16640.23759490079,0,0.0,False,False,employed,40,53082.29237316932,1,0.0,False,False,employed
9116,0,38541.8953909293,1,0.0,False,False,employed,40,96492.68890011482,2,0.0,False,False,employed
9117,0,16152.616280082419,0,0.0,False,False,employed,40,29583.15217538508,0,0.0,False,False,employed
9118,0,50190.15127057255,1,0.0,False,False,employed,40,90937.03967737337,2,0.0,False,False,employed
9119,0,30860.609523673324,0,0.0,False,False,employed,40,94706.04033171019,2,0.0,False,False,employed
9120,0,260852.98019941995,4,0.0,False,False,employed,40,171842.13658923126,4,0.0,False,False,employed
9121,0,130727.19306962461,3,0.0,False,False,employed,40,2006357.0925453189,4,0.0,False,False,employed
9122,0,8793.264848599509,0,0.0,False,False,employed,40,60642.34405756102,2,0.0,False,False,employed
9123,0,34103.66075150167,1,0.0,False,False,employed,40,73290.9584164731,2,0.0,False,False,employed
9124,0,92903.28555538683,1,0.0,False,False,employed,40,459543.59207751666,4,0.0,False,False,employed
9125,0,487696.0298462637,4,0.0,False,False,employed,40,1002224.9997326958,4,0.0,False,False,employed
9126,0,73815.20205175344,2,0.0,False,False,employed,40,185769.89691762283,4,0.0,False,False,employed
9127,0,126557.6591501156,3,0.0,True,False,employed,40,76867.9404722814,2,1.85541691453981,False,False,employed
9128,0,176474.06870072166,4,0.0,False,False,employed,40,99194.92111571717,3,0.0,False,False,employed
9129,0,118528.21254024027,2,0.0,False,False,employed,40,385193.79711328086,4,0.0,False,False,employed
9130,0,152845.76727437804,3,0.0,False,False,employed,40,173462.18393045518,4,0.0,False,False,employed
9131,0,40503.01592595191,1,0.0,False,False,employed,40,80315.18068393647,2,0.0,False,False,employed
